,Unnamed: 0,iso,country_name_x,mean_temperature,year,hdi_rank,hdi_value,A1,A2,A3,A_avg,B4,B5,B6,B_avg,C7,C8,C9,C10,C11,C_avg,D12,D13,D14,D15,D16,D_avg,portfolio,overall_rating,conflict_stock_displacement,conflict_stock_displacement_raw,conflict_new_displacements,conflict_new_displacements_raw,disaster_new_displacements,disaster_new_displacements_raw,disaster_stock_displacement,disaster_stock_displacementr_raw,ims_both_sex,ims_male,ims_female,totalpop_both_in_thou,totalpop_male_in_though,totalpop_female_in_thou,ims_percent_totalpop_both_sex,ims_percent_totalpop_male,ims_percent_totalpop_female,female_migrants_perc_ims,estimated_refugee_stock_incl_asylum_seekers_both_sexes,refugees_asylum_seekers_perc_ims,EPI,HLT,AIR,H2O,HMT,ECO,BDH,FSH,CCH,APE,WRS,AGR,HAD,PMD,PMW,USD,UWD,PBD,MPA,TBN,TBG,SPI,PAR,SHI,TCL,FSS,RMS,DCT,DPT,DMT,DNT,DBT,DST,DXT,WWT,SNM,OZD,WMG,MSW,BHV,ECS,GRL,WTL,FGT,CDA,CHA,FGA,NDA,BCA,LCB,GIB,GHP,SDA,NXA,v2pepwrses,v2peapssoc,v2clsocgrp,value.Gini index (World Bank estimate),GDP per capita (constant 2015 US$),value.GDP (constant 2015 US$),fsi_total,C1: Security Apparatus,C2: Factionalized Elites,C3: Group Grievance,E1: Economy,E2: Economic Inequality,E3: Human Flight and Brain Drain,P1: State Legitimacy,P2: Public Services,P3: Human Rights,S1: Demographic Pressures,S2: Refugees and IDPs,X1: External Intervention,value.Control of Corruption: Estimate,value.Government Effectiveness: Estimate,value.Rule of Law: Estimate,CRI score,Fatalities (Rank),Fatalities per 100 000 inhabitants (Rank),Losses in million US$ (PPP) (Rank),Losses per unit GDP in % (Rank),"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",CPIA quality of public administration rating (1=low to 6=high),CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),country_name_y,region,donor,sids,ldc
1639,1639,BTN,Bhutan,,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.528,0.516,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bhutan,South Asia,0,0,1
1640,1640,BTN,Bhutan,,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.528,0.516,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bhutan,South Asia,0,0,1
1641,1641,BTN,Bhutan,,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.528,0.126,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bhutan,South Asia,0,0,1
1642,1642,BTN,Bhutan,,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.528,0.126,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bhutan,South Asia,0,0,1
1643,1643,BTN,Bhutan,,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.528,0.126,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bhutan,South Asia,0,0,1
1644,1644,BTN,Bhutan,,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.528,0.126,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bhutan,South Asia,0,0,1
1645,1645,BTN,Bhutan,,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.528,0.126,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bhutan,South Asia,0,0,1
1646,1646,BTN,Bhutan,,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.528,0.126,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bhutan,South Asia,0,0,1
1647,1647,BTN,Bhutan,,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.528,0.126,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bhutan,South Asia,0,0,1
1648,1648,BTN,Bhutan,,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.528,0.126,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bhutan,South Asia,0,0,1
1649,1649,BTN,Bhutan,,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.528,0.126,0.148,,,,,,,,,,,,,,,,,0.9428385,0.6449225000000001,-0.0315036,,,,,,,,,Bhutan,South Asia,0,0,1
1650,1650,BTN,Bhutan,,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.528,0.848,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bhutan,South Asia,0,0,1
1651,1651,BTN,Bhutan,,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.193,0.848,0.148,,,,,,,,,,,,,,,,,1.000247,0.6075543000000001,0.1627657,,,,,,,,,Bhutan,South Asia,0,0,1
1652,1652,BTN,Bhutan,,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.193,1.05,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bhutan,South Asia,0,0,1
2373,2373,IND,India,,1789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2374,2374,IND,India,,1790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2375,2375,IND,India,,1791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2376,2376,IND,India,,1792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2377,2377,IND,India,,1793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2378,2378,IND,India,,1794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2379,2379,IND,India,,1795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2380,2380,IND,India,,1796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2381,2381,IND,India,,1797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2382,2382,IND,India,,1798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2383,2383,IND,India,,1799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2384,2384,IND,India,,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2385,2385,IND,India,,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2386,2386,IND,India,,1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2387,2387,IND,India,,1803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2388,2388,IND,India,,1804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2389,2389,IND,India,,1805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2390,2390,IND,India,,1806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2391,2391,IND,India,,1807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2392,2392,IND,India,,1808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2393,2393,IND,India,,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2394,2394,IND,India,,1810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2395,2395,IND,India,,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2396,2396,IND,India,,1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2397,2397,IND,India,,1813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2398,2398,IND,India,,1814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2399,2399,IND,India,,1815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2400,2400,IND,India,,1816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2401,2401,IND,India,,1817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2402,2402,IND,India,,1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2403,2403,IND,India,,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2404,2404,IND,India,,1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2405,2405,IND,India,,1821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2406,2406,IND,India,,1822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2407,2407,IND,India,,1823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2408,2408,IND,India,,1824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2409,2409,IND,India,,1825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2410,2410,IND,India,,1826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2411,2411,IND,India,,1827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2412,2412,IND,India,,1828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2413,2413,IND,India,,1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2414,2414,IND,India,,1830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2415,2415,IND,India,,1831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2416,2416,IND,India,,1832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2417,2417,IND,India,,1833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2418,2418,IND,India,,1834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2419,2419,IND,India,,1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2420,2420,IND,India,,1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2421,2421,IND,India,,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2422,2422,IND,India,,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2423,2423,IND,India,,1839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2424,2424,IND,India,,1840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2425,2425,IND,India,,1841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2426,2426,IND,India,,1842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2427,2427,IND,India,,1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2428,2428,IND,India,,1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2429,2429,IND,India,,1845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2430,2430,IND,India,,1846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2431,2431,IND,India,,1847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2432,2432,IND,India,,1848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2433,2433,IND,India,,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2434,2434,IND,India,,1850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2435,2435,IND,India,,1851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2436,2436,IND,India,,1852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.185,,-2.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
